order_id,Date,Fulfilment,ship-service-level,SKU,Category,Size,Amount,ship-city,ship-state,ship-postal-code,promotion-ids,B2B,fulfilled-by
171-6876154,4/30/2022,Amazon,Expedited,SET183-KR-DH-S,Books and Media,S,759,KOLKATA,WEST BENGAL,700014,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
408-3917043,4/30/2022,Amazon,Expedited,J0230-SKD-L,Toys and Games,L,1146,ONGOLE,ANDHRA PRADESH,523001,none,FALSE,none
408-9281152,4/30/2022,Amazon,Expedited,JNE3744-TU-S,Groceries and Gourmet Food,S,665,SECUNDERABAD,TELANGANA,500017,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
403-3496411,4/30/2022,Amazon,Expedited,JNE3510-KR-S,Health and Wellness,S,429,HYDERABAD,TELANGANA,500062,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
171-9208368,4/30/2022,Merchant,Standard,JNE3405-KR-M,Automotive,M,399,KEWALPUR,UTTAR PRADESH,271881,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",FALSE,Easy Ship
408-2137113,4/30/2022,Amazon,Expedited,J0186-SET-S,Office Supplies,S,848,CUTTACK,ODISHA,753012,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
402-3628566,4/30/2022,Amazon,Expedited,J0003-SET-M,Pet Supplies,M,654,BADLAPUR,MAHARASHTRA,421503,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
408-7138000,4/30/2022,Amazon,Expedited,SET282-KR-PP-M,Jewelry and Watches,M,1033,dimapur,NAGALAND,797112,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
402-1752649,4/30/2022,Amazon,Expedited,JNE1407-BLACK-KR-UDF18-XL,Baby Products,XL,390,BENGALURU,KARNATAKA,560047,none,FALSE,none
402-7944191,4/30/2022,Amazon,Expedited,J0301-TP-L,Arts and Crafts,L,493,BENGALURU,KARNATAKA,560076,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
407-4063876,4/30/2022,Amazon,Expedited,JNE3869-DR-S,Tools and Home Improvement,S,721,WARANGAL,TELANGANA,506001,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
403-0752752,4/30/2022,Amazon,Expedited,SET324-KR-NP-XS,Clearance merchandise,XS,597,DHAULPUR,RAJASTHAN,328024,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
406-8879861,4/30/2022,Amazon,Expedited,JNE3405-KR-L,Perishable,L,399,GUWAHATI,ASSAM,781029,none,FALSE,none
406-8089333,4/30/2022,Amazon,Expedited,SET279-LC-S,Personal care,S,888,Bengaluru,KARNATAKA,560103,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
171-3072652,4/30/2022,Amazon,Expedited,JNE2014-KR-178-XXL,Home and Kitchen,XXL,353,HYDERABAD,TELANGANA,500072,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
171-2592464,4/30/2022,Merchant,Standard,NW005-ST-PJ-XL,Electronics,XL,599,BENGALURU,KARNATAKA,560023,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
404-2262140,4/30/2022,Amazon,Expedited,JNE2270-KR-487-A-M,Fashion,M,518,NAGPUR,MAHARASHTRA,440022,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
404-2262140,4/30/2022,Amazon,Expedited,JNE3579-KR-M,Sports and Outdoors,M,295,NAGPUR,MAHARASHTRA,440022,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
405-3594372,4/30/2022,Amazon,Expedited,SET347-KR-NP-XS,Books and Media,XS,852,GREATER NOIDA,UTTAR PRADESH,201306,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
407-2974257,4/30/2022,Amazon,Expedited,SET264-KR-NP-M,Toys and Games,M,824,THANE,MAHARASHTRA,400607,none,FALSE,none
405-4461562,4/30/2022,Amazon,Expedited,SET333-KR-DPT-XXL,Groceries and Gourmet Food,XXL,909,RANCHI,JHARKHAND,834004,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
404-4535078,4/30/2022,Amazon,Expedited,JNE3645-TP-N-L,Health and Wellness,L,432,PUNE,MAHARASHTRA,411014,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
405-8387725,4/30/2022,Amazon,Expedited,SET233-KR-PP-L,Automotive,L,545,BENGALURU,KARNATAKA,560040,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
405-6480932,4/30/2022,Amazon,Expedited,J0381-SKD-XXXL,Office Supplies,3XL,1146,VIJAPURA,KARNATAKA,586201,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
405-9966506,4/30/2022,Merchant,Standard,JNE3068-KR-A-XL,Pet Supplies,XL,696,CHENNAI,TAMIL NADU,600041,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-H56TELQ6BG7EC,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",FALSE,Easy Ship
408-7029737,4/30/2022,Amazon,Expedited,JNE3718-KR-M,Jewelry and Watches,M,432,MUMBAI,MAHARASHTRA,400080,none,FALSE,none
407-2189901,4/30/2022,Merchant,Standard,SET386-KR-NP-S,Baby Products,S,631,bangalore,KARNATAKA,560001,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
402-2105657,4/30/2022,Amazon,Expedited,JNE3745-KR-XXL,Arts and Crafts,XXL,316,BENGALURU,KARNATAKA,560098,none,FALSE,none
406-1326801,4/30/2022,Merchant,Standard,JNE3467-KR-XL,Tools and Home Improvement,XL,362,BERHAMPUR,ODISHA,760002,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
408-7760667,4/30/2022,Amazon,Expedited,JNE3721-KR-L,Clearance merchandise,L,329,HYDERABAD,TELANGANA,500085,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
405-8457623,4/30/2022,Amazon,Expedited,JNE3405-KR-XXL,Perishable,XXL,399,PUNE,MAHARASHTRA,411045,none,FALSE,none
408-6820155,4/30/2022,Amazon,Expedited,SET295-KR-NP-XXXL,Personal care,3XL,751,TEZPUR,ASSAM,784001,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
403-6190683,4/30/2022,Amazon,Expedited,JNE3861-DR-XL,Home and Kitchen,XL,791,HIMMATNAGAR,Gujarat,383001,none,FALSE,none
408-4069830,4/30/2022,Amazon,Expedited,SET288-KR-NP-XXXL,Electronics,3XL,684,Kolkata,WEST BENGAL,700048,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
408-4069830,4/30/2022,Amazon,Expedited,SET394-KR-NP-XXXL,Fashion,3XL,1281,Kolkata,WEST BENGAL,700048,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
408-4069830,4/30/2022,Amazon,Expedited,SET397-KR-NP-XXXL,Sports and Outdoors,3XL,1186,Kolkata,WEST BENGAL,700048,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
171-7367545,4/30/2022,Amazon,Expedited,MEN5002-KR-XXL,Books and Media,XXL,499,HYDERABAD,TELANGANA,502032,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
404-6522553,4/30/2022,Merchant,Standard,SET377-KR-NP-M,Toys and Games,M,1105.36,DEHRADUN,UTTARAKHAND,248001,none,FALSE,Easy Ship
407-6599093,4/30/2022,Merchant,Standard,BTM038-PP-XXXL,Groceries and Gourmet Food,3XL,377,KOLKATA,WEST BENGAL,700078,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
403-3763475,4/30/2022,Amazon,Expedited,J0343-DR-M,Health and Wellness,M,744,DHARMAPURI,TAMIL NADU,636705,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
405-1492294,4/30/2022,Amazon,Expedited,J0341-DR-XL,Automotive,XL,744,DEHRADUN,UTTARAKHAND,248005,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
403-1162895,4/30/2022,Merchant,Standard,J0295-DR-XXL,Office Supplies,XXL,859,JAIPUR,RAJASTHAN,303905,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",FALSE,Easy Ship
171-6833843,4/30/2022,Amazon,Expedited,JNE3560-KR-M,Pet Supplies,M,487,VADODARA,Gujarat,390019,none,FALSE,none
403-1477057,4/30/2022,Amazon,Expedited,J0333-DR-XXXL,Jewelry and Watches,3XL,825,CHAVAKKAD,KERALA,680506,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
408-2114413,4/30/2022,Amazon,Expedited,SET389-KR-NP-M,Baby Products,M,680,PATNA,BIHAR,800026,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
405-1879750,4/30/2022,Merchant,Standard,JNE3801-KR-XXXL,Arts and Crafts,3XL,725,CHENNAI,TAMIL NADU,600028,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",FALSE,Easy Ship
406-5727754,4/30/2022,Amazon,Expedited,SET098-KR-PP-M,Tools and Home Improvement,M,696,VADODARA,Gujarat,390018,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
405-0901744,4/30/2022,Amazon,Expedited,MEN5013-KR-L,Clearance merchandise,L,499,VADODARA,Gujarat,390003,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
408-6357132,4/30/2022,Amazon,Expedited,J0003-SET-L,Perishable,L,696,Jammu,JAMMU & KASHMIR,180011,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
406-5334922,4/30/2022,Amazon,Expedited,JNE3718-KR-XXXL,Personal care,3XL,406,bangalore,KARNATAKA,560026,none,FALSE,none
402-8519791,4/30/2022,Amazon,Expedited,SET347-KR-NP-S,Home and Kitchen,S,852,NEW DELHI,DELHI,110036,IN Core Free Shipping 2015/04/08 23-48-5-108,FALSE,none
408-1830318,4/30/2022,Amazon,Expedited,JNE3405-KR-XXL,Electronics,XXL,399,NARNAUND,HARYANA,125039,none,FALSE,none
406-5103760,4/30/2022,Amazon,Expedited,JNE3391-KR-XXL,Fashion,XXL,432,Ahmedabad,Gujarat,380051,none,FALSE,none
